index,video_url,comment,concern_wildlife,concern_human,appreciation_wildlife,appreciation_human,call_to_action,comment_id,video_id,bert_aw,bert_ah,bert_cw,bert_ch,bert_call
2081,g2ebKAs7n68,"The lion is Cameron; the white tiger is Zabu. They came together as adults in 2004. They were raised together. We separated them for Quarantine time & poor Cameron was lost without Zabu. Both are fixed so there'll be no babies. Go to BigCatRescue. org and click on the menu item ""Big Cat Photos and Facts"" then click on the big blue button that says ""Big Cat Residents"" you can see a list of all the cats here, listed by species and then by name. From there you can read their individual stories.
",,,,,0,9594.0,387.0,0.0,0.0,0.0,0.0,1.0
2082,gd7NUamzAQE,"Elephant looks young - maybe looking for its mother/herd? Please leave wild animals alone! If humans invade their territory, then except to accept consequences.",3.0,1.0,,,0,28031.0,392.0,0.0,0.0,1.0,0.0,1.0
2083,gd7NUamzAQE,Government should build animal over bridges at strategic points for elephants and other wild animals to cross the road.,2.0,0.0,,,1,28007.0,392.0,0.0,0.0,1.0,0.0,1.0
2084,gd7NUamzAQE,"No matter how sad i may be, watching these majestic animals cheers me up. From the noise they make to just having a run, i love them.",,,3.0,0.0,0,27984.0,392.0,1.0,1.0,0.0,0.0,0.0
2085,gd7NUamzAQE,That’s harassment and stalking even. The guides shouldn’t be allowed to do that.,3.0,1.0,,,0,27986.0,392.0,0.0,0.0,1.0,0.0,0.0
2086,gd7NUamzAQE,"hello Mr Jasoprakas,
I am a regular viewer of your videos. I have watched all your uploads and I have subscribed your channel long back. As, I am a Keralite, love for elephants were always in my blood. Even though, my desire is to have an elephant of my own, not for making money but as a pet to love and live with is my dream, which is actually against the low of nature. 
Watching them in their natural habitat and their own life,with their families without any constrains gives me immense pleasure.  
And the effort which you are taking for shooting these are really appreciable. 
kudos to you. 
Also, I have a request, I know its your videos and its your effort, then too, please avoid those animations and pop-ups of your pics in between the videos. 
It is highly unprofessional and spoils the view. Like how you have done in this video. 
You can show it at the beginning or at any sides rather than showing at the center.  
Its a request, hope you understand what I have meant. 

Regards",,,3.0,2.0,0,27985.0,392.0,1.0,1.0,0.0,0.0,0.0
2087,hHZZPN-niQg,Everyone needs to be play god once in awhile. Hold the cat off until they get their wings & have chance to make it fair. You did a good thing.,2.0,0.0,0.0,3.0,0,21355.0,400.0,0.0,1.0,1.0,0.0,0.0
2088,hHZZPN-niQg,"Evidently the little guy was literally ""saved by the bell"" ;)
Must have been the runt.  Did it ever get wing strength to move to a higher place??
Keep the cat well fed.  ;)",,,,,0,21348.0,400.0,0.0,0.0,0.0,0.0,0.0
2089,hHZZPN-niQg,I don't know how I missed this video before. They were so cute. I'm so glad you protected them. ,2.0,0.0,2.0,3.0,0,21331.0,400.0,1.0,1.0,1.0,0.0,0.0
2090,hHZZPN-niQg,It's kind of ironic I suppose. I hunt and yet I'm shewing the cat away from hunting the birds. They need to at least have a fighting chance.,2.0,0.0,,,0,21372.0,400.0,0.0,0.0,1.0,0.0,0.0
2091,hHZZPN-niQg,"Surprisingly enough they all made it, but the yard was a frenzy of chirps and cat chatter for a good hour or two.

Thanks for stopping in Jim,

Roosevelt",1.0,0.0,0.0,1.0,0,21340.0,400.0,0.0,0.0,0.0,0.0,0.0
2092,hHZZPN-niQg,Thanks for stopping in! ,,,0.0,2.0,0,21369.0,400.0,0.0,1.0,0.0,0.0,0.0
2093,hHZZPN-niQg,"That cat sure looked guilty. ""Oh I'll just close my eyes and pretend I don't care"". You were to protect them at least until they have a fighting chance. I hope they made it. Jim ;-JJD",2.0,0.0,1.0,1.0,0,21353.0,400.0,0.0,0.0,1.0,0.0,0.0
2094,hHZZPN-niQg,"apparently hunters routinely adopt and protect animals that they normally hunt and eat ; see amazonian hunter-gatherers amazonian indian ; there is also the case of Kamuniak, a lioness that serially adopts baby antelopes instead of eating them. 
So yours is a very natural attitude indeed :-)    
[ probably not related to ""playing to be god"", unless it's a game also played by various kinds of mammals ] ; ",,,,,0,,,,,,,
2095,hHZZPN-niQg,hunting doesnt mean you wouldnt save animals you would not hunt right? lol good job,,,0.0,2.0,0,21375.0,400.0,0.0,1.0,0.0,0.0,0.0
2096,hHZZPN-niQg,"well, the cat did not really need to get the baby bird. I guess that is why you stepped in.
I liked the video.",1.0,0.0,0.0,2.0,0,21359.0,400.0,0.0,1.0,0.0,0.0,0.0
2097,hgm61LJEwqE,"For all of you saying it's just a ...... rabbit.  I hope the time comes when you are in need of help (and it comes for all of us) there will be those that do not think as you do and will do everything in their power to help you.  Hopefully, then, you will understand.",3.0,1.0,1.0,0.0,0,14976.0,406.0,0.0,0.0,1.0,0.0,0.0
2098,hgm61LJEwqE,"I've been seeing rabbits all over here all my life. First time I have seen one that had growths on it. While I do have some pity for the rabbit, I don't see the need to have a vet come and take a look at it. It's a wild animal. These things happen all the time to various animals.",2.0,0.0,,,0,14978.0,406.0,0.0,0.0,1.0,0.0,0.0
2099,hgm61LJEwqE,"Just like wildlife photographers and filmmakers, they have one important rule: Don't interfere. I'm sure they would like to save a baby cheetah or keep an endangered tiger from  leaving a protective sanctuary. They can't do anything and neither can these brothers. I do praise them for bring attention to the unsightly tumors on the rabbit, it could be that the papilloma virus has exploded in this area, and Wildlife expert should be aware of the outbreak before it affects other animals.",2.0,0.0,1.0,2.0,0,14983.0,406.0,0.0,1.0,1.0,0.0,0.0
2100,hgm61LJEwqE,Poor rabbit. But now I need to get that image out of my nightmares.,3.0,1.0,,,0,14982.0,406.0,0.0,0.0,1.0,0.0,0.0
2101,hgm61LJEwqE,Thanks for your comment! The video will help to save this rabbit (by bringing attention to him) so hopefully it will all for out for the best. Take care! :),2.0,1.0,1.0,3.0,0,14963.0,406.0,0.0,1.0,1.0,0.0,0.0
2102,jg-iOjrLlPM,"@giodazip The stand is an elevated box blind. It's made with a strong base board and walls of simple plywood. Then the walls are painted brown. Try looking for a simple prefabricated box blind, or just use a ground blind tent and surround it with cover.",,,,,1,24118.0,424.0,0.0,0.0,0.0,0.0,1.0
2103,jg-iOjrLlPM,"Great Video, and awesome buck!  Would like to have seen that 10 by 1 up close on your tailgate!  Where are you in WI,, We live near Black Creek.",,,2.0,3.0,1,24117.0,424.0,1.0,1.0,0.0,0.0,0.0
2104,jg-iOjrLlPM,Great footage on some awesome bucks!,,,3.0,2.0,0,24114.0,424.0,1.0,1.0,0.0,0.0,0.0
2105,jg-iOjrLlPM,Haha that squirrel is awesome!! Nice buck by the way!,,,3.0,1.0,0,24115.0,424.0,1.0,0.0,0.0,0.0,0.0
2106,jg-iOjrLlPM,The ten by one buck has an almost exact twin buck on the land I hunt.,,,1.0,0.0,0,24116.0,424.0,0.0,0.0,0.0,0.0,0.0
2107,k4D2pDk4Yvw,"At last, he came to human
So,they donot hurt him
🥰",1.0,0.0,,,0,21533.0,432.0,0.0,0.0,0.0,0.0,0.0
2108,k4D2pDk4Yvw,Lots of people here don't like when other people help wild animals.,,,,,0,21564.0,432.0,0.0,0.0,1.0,0.0,0.0
2109,k4D2pDk4Yvw,"Meanwhile, humans are tased and handcuffed. Not saying the police should stop using tasers but it’s crazy that they never use tranquilizer guns. Tasing a guy who’s just standing around holding a knife and minding his own business seems like excessive force. Just tranquilize him, and make sure that at least one officer has a taser drawn in case the dart causes him to become violent.",0.0,1.0,,,1,21574.0,432.0,0.0,0.0,0.0,0.0,0.0
2110,k4D2pDk4Yvw,"When the dog was coming back staggering was saying to itself 
“ I need one more chunk, can’t let all that meat go to waste” 😁",,,1.0,0.0,0,21517.0,432.0,0.0,0.0,0.0,0.0,0.0
2111,k4D2pDk4Yvw,When we are full of sins we go back to God for forgiveness,,,,,0,21569.0,432.0,0.0,0.0,0.0,0.0,0.0
2112,kRCw17jp0TA,"""she didnt like that the babies were near food."" and what did we learn? do not interfere with the animals. do not feed them. do not help.",2.0,0.0,,,1,22035.0,434.0,0.0,0.0,1.0,1.0,1.0
2113,kRCw17jp0TA,"As soon as they know you've been near the nest, they move it. Until they run out of places to move.

Oh, I hadn't gotten to the part she moved them back! See, she liked the original spot, after all!
They don't want ANY smell around the nest. I'm about to stop feeding mine on the porch, so that they'll use the nesting box I made them. They even clean the feces and urine out of the nest, to keep the scent down. They're pretty clean animals.",1.0,0.0,2.0,0.0,0,21988.0,434.0,1.0,0.0,0.0,0.0,0.0
2114,kRCw17jp0TA,"Bravo best Video Making ever, Maman moving her 2 Babys from your wooden box to the 🌲 back to your wooden box, Super Bravo, we all learn that placing food, were Babys are not so safe. Merci for taking the time to video this amazing Maman Squirrel and 2 Babys, made my year Super happy, Bravo Merci",1.0,0.0,2.0,3.0,0,22000.0,434.0,1.0,1.0,0.0,0.0,0.0
2115,kRCw17jp0TA,"Hey, Live and Learn. At least you were TRYING to Help. Really enjoyed the cute video too. 👏😊",1.0,1.0,3.0,1.0,0,21995.0,434.0,1.0,0.0,0.0,0.0,0.0
2116,kRCw17jp0TA,"Just watched a squirrel do this. The mother was tiny....very young mother, and the babies were about 35-40% her size!!! I watched her come across the street and at first thought, that has to be a baby, but she moved from the yard next to the yard across a double wide street, went through my yard, over a fence and up another tree. I saw her close and thought it was a large tumor of something!!! It was twice the size of her little head hanging down in front and though it might be something growing on her neck. Took 2 or 3 short rests...just a couple seconds. Wasn't sure. Then I saw a squirrel come from where she had been and head across the street again, and I thought, if I see another I know it is her carrying babies. Sure enough, she did it again. About 60-75 yards, Down a tree, up over a fence, across 1 yard, across a VERY wide street, and then through my yard, over a fence, and up a tree. With the ups and downs, over 100 yards easy. She went back a 3rd time, and I walked toward the corner, in case a car came, to let them know what was going on so they didn't hit her. A lot of people don't want squirrels around for some good reasons I guess, getting into the house, chewing wires etc, but I hope none want to see a mother with babies killed. Only one car came, but this time, she stopped right in the middle of the street....exhausted...rested for 20 seconds and continued on, stopping every 10-15 yards to rest for 10-20 seconds now. She repeated this with a 4th!!! VERY tired. I put some peanuts and craisins (dried cranberries) out for her, and a bowl of water so she wouldn't have to go too far for food. She was a baby herself. Wondered what caused her to move. A cat? Hawks? Birds to close? Nest blown down from the tree? Nest infested with fleas is another reason I found online. The 3rd one was funny. They all looked like a bundle of laundry in a gray sack, but that one also had his tail wrapped around her head!!! lol.....If people worked as hard as squirrels do, even at minimum wage, we would all be millionaires in no time!!!",2.0,0.0,3.0,0.0,0,22001.0,434.0,1.0,0.0,1.0,0.0,0.0
2117,kRCw17jp0TA,Please stop filming her.....you are annoying and scaring her and she will move a million times to get you to shut up and get a real hobby and leave this poor family alone......,3.0,0.0,,,1,22031.0,434.0,0.0,0.0,1.0,0.0,1.0
2118,kRCw17jp0TA,Thanks for letting me know about leaving food. I thought leaving food would be good since Puppy will need to eat. I love how you got so excited just watching. That's what I'm hoping to see since she built another nest on a tree above my house!,,,1.0,1.0,0,21981.0,434.0,1.0,1.0,0.0,0.0,0.0
2119,kRCw17jp0TA,The nests they make in trees are sometimes to small or unstable sp then move to a better sopt that isnt boxes work best if there in save area i got alot of blue jays here so i gota make sure my squirrels dont get eatin or dissipate,,,,,0,22015.0,434.0,0.0,0.0,0.0,0.0,0.0
2120,kRCw17jp0TA,You need to turn camera off and go inside. Mama doesn't like the intrusion. This is why she is nest hopping. She doesn't want you to see which nest she'll be keeping her babies in. Just my opinion.,2.0,0.0,,,1,22028.0,434.0,0.0,0.0,1.0,0.0,1.0
2121,kRCw17jp0TA,"what you need to learn, buddy, is to get out of the way. They can smell you even if they can't see you. Try to be more discreet., please. You're scaring the hell out of the poor little creatures.",3.0,0.0,,,1,22036.0,434.0,0.0,0.0,1.0,0.0,1.0
2122,kS0jw-4Uw9g,@TheBoneheadpro Thanks Craig! Always good to hear from a fellow shed hunting nut like myself!,,,0.0,2.0,0,4753.0,435.0,0.0,1.0,0.0,0.0,0.0
2123,kS0jw-4Uw9g,"@fishnkid1923 That's a great question man! hahah, and I'll have my camera back this upcoming weekend so another one probably in 2 weeks! Thanks for watchin bud!",,,0.0,2.0,0,4755.0,435.0,0.0,1.0,0.0,0.0,0.0
2124,kS0jw-4Uw9g,"I was wondering how button bucks shed their antlers if the antlers havent broke thru the skin...
And when are you gonna make another shed vid? im not findin anything so i like to watch the vids and see if other people are finding much or not.. They should start droppin tho, its getting colder, Im goin all day saturday",,,,,0,,,,,,,
2125,kS0jw-4Uw9g,Nothing like that first shed of the year!   Go shed hunters!,,,0.0,3.0,0,4751.0,435.0,0.0,0.0,0.0,0.0,0.0
2126,kS0jw-4Uw9g,"very nice bud, very nice.  Hopefully we will find the other matches!!!! keep up the work!!!",,,0.0,3.0,1,4752.0,435.0,0.0,1.0,0.0,0.0,0.0
2127,kVCa2L3K0XE,Beautiful video and close ups of the cute goats,,,3.0,2.0,0,,,,,,,
2128,kVCa2L3K0XE,Nice to see this great climbers in this beautiful landscape.,,,3.0,0.0,0,,,,,,,
2129,kVCa2L3K0XE,Well captured! Love it! Thumbs up ! :),,,1.0,3.0,0,,,,,,,
2130,kVCa2L3K0XE,"What a glorious nature! This is a masterpiece, that you've created here, dear Javi! I absolutely enjoyed every single minute of this video and I love it very much. Thank you for sharing this wonderful work of many days capturing these moments and then editing them into this fantastic movie. Have many happy days in nature and I wish you to enjoy these beautiful Spanish Mountain Goats for many more years to come! Best regards, my35Xvision. :)",,,3.0,3.0,0,,,,,,,
2131,kVCa2L3K0XE,"Your video has impressed me deeply! It was made ​​great and I enjoyed every second. Mountain Goats fit perfectly into this landscape! I hope that they can live there in peace. Thank you for sharing with us, my dear friend!",,,3.0,3.0,0,,,,,,,
2132,l6biaeTBeIY,"Gutenabend Georg,
What a wonderful ""Kudu"" at the beginning of your videoclip !!
You show us very beautiful animals Georg and I liked your backgroundmusic too, thanks too for your wonderful comment during your very beautiful film, my compliments to you ofcourse, 5*****
I am going to my bed now because I have the flu, a lot of fever!!
My best wishes to you,
Dearest greetings from Chris and Mayka - The Netherlands - Europe - YouTube chrismayka.",,,3.0,3.0,0,,,,,,,
2133,l6biaeTBeIY,"Nice work here Georg, is this video footage your own? Did you shoot this?  very nice my friend :-)",,,0.0,3.0,0,,,,,,,
2134,l6biaeTBeIY,"Splendid & extremely interesting as always!!!!
5*****",,,2.0,3.0,0,,,,,,,
2135,l6biaeTBeIY,"Thanks Chris and Mayka
Hope you get better soon, you must feel miserable right now.
I praticed a long time to get that music recorded as it is, it also cost me new chromatic mouthorgan LOL
I will use that music agin to by pass the copy right issues.
Take care Georg",,,0.0,1.0,0,,,,,,,
2136,l6biaeTBeIY,"Very interesting work
I like so much this authentic and genuine images!
Congratulations Mr Georg!
5*
Fabrizio",,,2.0,2.0,0,,,,,,,
2137,lKVSNJRx9Q4,"@MinsterRogers It's the only thought we should have, these cats will never be domesticated but they will always be dangerous, the only place they should be is in the wild. Our species needs to adapt and evolve instead of trying to control everything we can, what we need to to is educate, and preserve their natural habitat and they will survive :)",1.0,0.0,,,1,13815.0,441.0,0.0,0.0,1.0,0.0,1.0
2138,lKVSNJRx9Q4,@maccrazyg5 I'm 100% sure of what I mean when I say without a doubt that tigers cannot be tamed. I'd prefer to see tiger habitat protected and for them to flourish in the wild where they belong than being bred in captivity for our own entertainment.,2.0,0.0,,,0,13765.0,441.0,0.0,0.0,1.0,0.0,1.0
2139,lKVSNJRx9Q4,"Eaxctly, that is a problem. YOU CAN help Make A Difference by going to CatLaws. com and letting lawmakers know how you feel. When enough people continue telling lawmakers these big cats should not be pets (toys) they will begin to listen and make laws banning private ownership of these great predators.",1.0,0.0,2.0,0.0,1,13798.0,441.0,0.0,0.0,0.0,0.0,1.0
2140,lKVSNJRx9Q4,"I find it amazing how people could actually try to kill them. Well.. Maybe if it was trying to kill you, but if they didn't even do anything?",3.0,2.0,,,0,13793.0,441.0,0.0,0.0,1.0,1.0,0.0
2141,lKVSNJRx9Q4,I love to learn.  I just got an answer to a question in a previous video.  What kind of cat this is.  I now know the caracal has ear tufts like the lynx!  Cool and very informative.  Thank you.,,,1.0,1.0,0,13771.0,441.0,0.0,0.0,0.0,0.0,0.0
2142,lKVSNJRx9Q4,"I'm sure someone, somewhere as been attacked by a caracal before, but I think they would rather stay out of our way.",0.0,1.0,,,0,13749.0,441.0,0.0,0.0,1.0,1.0,0.0
2143,lKVSNJRx9Q4,"It is not a pointless question. If you go to our website and look for caracals under the ""Big Cat Photos and Facts"" menu item you can hear the sounds big cats make.",,,,,0,13737.0,441.0,0.0,0.0,0.0,0.0,0.0
2144,lKVSNJRx9Q4,Man i love Cats i would do everything to protect them,,,3.0,0.0,0,13783.0,441.0,1.0,0.0,0.0,0.0,0.0
2145,lKVSNJRx9Q4,"THANK YOU and THANK YOU for sharing our videos!! That is one great way to help.  Spreading the message is very important. You can also help by sharing some of our website links. Our main website is BigCatRescue. org. The website for helping change the laws regarding big cats is CatLaws. com.  Our online gift shop is BigCatRescue. biz.  Free games, screensavers and goodies at BigCatFun. com.  Free holiday letters and eCards of photos of the cats can be found at EasyHolidayLetters. com.  THANK YOU",,,1.0,2.0,1,13754.0,441.0,0.0,1.0,0.0,0.0,1.0
2146,lKVSNJRx9Q4,Thank you very much for the program on Caracals. I found it very informative and interesting. I fully agree they be kept in their own environment or at BCR when they need to be rescued from a private owner(s) as has been noted in the past. Thank you for being there when you are so needed. 😸😸😸😸,2.0,0.0,1.0,3.0,0,13751.0,441.0,0.0,1.0,1.0,0.0,0.0
2147,lKVSNJRx9Q4,"There are many things you are not taking into consideration in your comment.  If you go to BigCatRescue. org and click on the menu item ""Big Cat Photos and Facts"" then scroll down the list to find the link about hybrids.",,,,,0,13762.0,441.0,0.0,0.0,0.0,0.0,0.0
2148,lKVSNJRx9Q4,"There are over 320 videos on our channels and I do believe there are a couple that talk about ligers.  If you can't find them, let me know and I will look them up for you.  Also, if you go to our main website, BigCatRescue. org, and click on the menu item ""Big Cat Photos and Facts"" you will get a page with a list. Scroll down the list and click on the link about ligers to find information about ligers.",,,1.0,0.0,0,13729.0,441.0,0.0,0.0,0.0,0.0,1.0
2149,lKVSNJRx9Q4,What are the dangers for the cat if you want to keep it as a pet? And how serious are the safety risks for yourself?,2.0,3.0,,,0,13810.0,441.0,0.0,0.0,1.0,1.0,0.0
2150,lKVSNJRx9Q4,Wow thanks so much for uploading this! The zoo I work at is getting some Caracals and I need to research them so that I can tell visitors about them. This really helped! Thank you :),,,0.0,3.0,0,13760.0,441.0,0.0,1.0,0.0,0.0,0.0
2151,lKVSNJRx9Q4,you guys are really good people & i love your videos & share them often :) to keep spreading the point of conservation !  and that these animals need our help,1.0,0.0,1.0,3.0,0,13743.0,441.0,1.0,1.0,0.0,0.0,0.0
2152,lOVetAeBlrw,A very respectable Pronghorn buck. Well done.,,,2.0,2.0,0,3387.0,443.0,1.0,1.0,0.0,0.0,0.0
2153,lOVetAeBlrw,All bullets kill. Caliber does not matter. Shot placement matters. I can miss with a .25-06 just as readily as with a .22-250 regardless of bullet energy. Some animals will drop slower than others even with an accurate shot regardless of caliber. They are dead but they just don't know it yet. That Antelope was dead standing. Great accurate heart shot. The second shot was not really needed but was quicker to get the animal down. There is no such thing as clean kill. Killing is not clean regardless of caliber. I have seen a 7mm Magnum butt shot deer and the deer did not go down because of a heavier bullet and more bullet energy. The point and reality is there will be miss shots sooner or later when hunting and some folks need to get used to that fact. Great hunt and good shooting. Thanks for sharing.,,,0.0,2.0,0,3409.0,443.0,0.0,0.0,0.0,0.0,0.0
2154,lOVetAeBlrw,Definitely need a bigger round for pronghorn. So you do not risk wounding them. No reason not to other than cost.,3.0,0.0,,,1,3412.0,443.0,0.0,0.0,1.0,1.0,1.0
2155,lOVetAeBlrw,"Everybody saying you need a bigger caliber....



Well, they are right. If you can shoot a 22-250, then you can shoot a 243 or a 270.",1.0,0.0,,,1,3445.0,443.0,0.0,0.0,0.0,0.0,1.0
2156,lOVetAeBlrw,"First shot was a little far back. 2nd was perfect didn't need the 3rd but quickened his death, sometimes we need those.",0.0,0.0,,,0,3403.0,443.0,0.0,0.0,0.0,0.0,0.0
2157,lOVetAeBlrw,"Great shot and video. Do you mind sharing how long the horns are. I’m trying to study, and learn to field judge Antelope better. I should get a tag this year,  but it’s been a few since I hunted them. Thanks",,,,,1,3386.0,443.0,0.0,0.0,0.0,0.0,1.0
2158,lOVetAeBlrw,Great video.  Too many negative replies here.  Most of them are unwarranted from people that don't have the skill to make that shot.  When you shoot bad you need all the help you can get with larger bullet holes.  Obviously you do just fine and with todays bullets one can find a bullet that will do the job for medium size game with that cartridge.  Keep up the good work and patience.,,,1.0,1.0,0,3404.0,443.0,0.0,1.0,0.0,0.0,0.0
2159,lOVetAeBlrw,"Need a heavier round, not by much but at least something that rattles the target so you won't have to hit it again or you could just wait for it to die of old age.",2.0,0.0,,,1,3413.0,443.0,0.0,0.0,0.0,0.0,1.0
2160,lOVetAeBlrw,O yeah need a way bigger round and cut em in half what ever all 3 shots were great congrats that was awesome,0.0,1.0,1.0,1.0,1,3438.0,443.0,0.0,0.0,0.0,0.0,0.0
2161,lOVetAeBlrw,"The first gut shot... ugh. Assuming she maybe punched/flinched the trigger a bit introducing some waggling to the barrel? 2nd shot was money though.  3rd shot wasn't needed, but brought him down quicker. Damn that bastard was tough! It's amazing how much critters can keep moving after they've been hit, isn't it?",,,1.0,0.0,0,3421.0,443.0,0.0,0.0,0.0,0.0,0.0
2162,lOVetAeBlrw,"Thread the needle with a small caliber and they work just fine. I’ve used 22-250 for South Dakota pronghorn and they work fine. They are a light boned and skinned animal. Or you can be like my buddy and use his 300 RUM, have bad shot placement and chase a wounded antelope across the prairie with its intestines dragging the ground.  It’s not what you hit them with, it’s where you hit them. Good shooting.",,,0.0,0.0,0,3388.0,443.0,0.0,0.0,0.0,0.0,0.0
2163,lOVetAeBlrw,"Well, at least she did not shoot when the  buck was skylines. 😏",,,,,0,3417.0,443.0,0.0,0.0,0.0,0.0,0.0
2164,lOVetAeBlrw,i have a browning 22-250 and cant wait to kill something with it! stekal+ what were you shooting?,,,,,0,3437.0,443.0,0.0,0.0,0.0,0.0,0.0
2165,lOVetAeBlrw,"im in the market for a hunting rifle but i hate recoil ,people say the 243 doesn't have much but 22-250 it's got less ,do some hungers out there can give me some help in choosing between those 2 calibre?? i only plan to hunt deer or wild pigs ,thank you God bless you all .",,,,,0,3434.0,443.0,0.0,0.0,0.0,0.0,0.0
2166,lOVetAeBlrw,not that you cant load for deer with a 22 centerfire 64 grain nosler partition but a 243 would have been a much better choice. also it carries about 400 foot pounds more energy. I wpuld also tell you from experience that pronghorn can run with wounds that would kill a whitetail,0.0,1.0,,,0,3397.0,443.0,0.0,0.0,0.0,0.0,0.0
2167,lwdLCBHsEx4,"If I'm not mistaken, population of nilgai in US is greater than native India",0.0,0.0,,,0,,,,,,,
2168,lwdLCBHsEx4,"Watch this video so I want to join in the hunt, greetings from Indonesia, my brother",,,0.0,2.0,0,,,,,,,
2169,lwdLCBHsEx4,What a shot very nice congrats good video!,,,0.0,3.0,0,,,,,,,
2170,lwdLCBHsEx4,far was the shot??,,,,,0,,,,,,,
2171,lwdLCBHsEx4,if the animal know to use a gun then it is brave  to kill animals,1.0,0.0,0.0,1.0,0,,,,,,,
2172,m6MMFS06Vv0,"Fabulous animals. Respect them, protect them.",1.0,0.0,3.0,0.0,0,20180.0,451.0,1.0,0.0,0.0,0.0,0.0
2173,m6MMFS06Vv0,Imagine having those shoulders on the league field���,,,,,0,,,,,,,
2174,m6MMFS06Vv0,"The 3 Bs, beauty, brains and brawn, what magnificent animals, who deserve to be protected not poached, shame on man.",2.0,0.0,3.0,0.0,0,20195.0,451.0,1.0,0.0,1.0,0.0,0.0
2175,m6MMFS06Vv0,"They make life look simple , the way it should be .",,,3.0,0.0,0,20177.0,451.0,0.0,0.0,0.0,0.0,0.0
2176,m6MMFS06Vv0,"What a marvelous boy, there will be no stopping him now!  He must feel so pleased with himself, no wonder he fancies a nap.",,,3.0,0.0,0,20173.0,451.0,1.0,0.0,0.0,0.0,0.0
2177,mJy_6B31IyM,"I just thought exactly like Kevin stated. that hyenas were dirty, smelly, scavengers, but, my view has totally been changed thanks to Kevin. they truly are fascinating, beautiful animals and I love them.",,,3.0,3.0,0,22085.0,452.0,1.0,1.0,0.0,0.0,0.0
2178,mJy_6B31IyM,"I love the fact that each of these animals have names and are recognized as individuals. Not labeled as ""Subject A and Subject B."" 

Each one is special and unique in their own right! 

Thank you for sharing these videos Mr. Richardson. :)",,,2.0,3.0,0,22082.0,452.0,1.0,1.0,0.0,0.0,0.0
2179,mJy_6B31IyM,"I was one of the ""weird"" children when I was growing up, this was because of my love for hyenas. All my friends hated them because they were the ""bad"" guys in Lion King but because of that film it led me to find my love for them and that has resulted in me currently getting my degree in zoology!",,,3.0,0.0,0,22083.0,452.0,1.0,0.0,0.0,0.0,0.0
2180,mJy_6B31IyM,"It's because of you, Kevin, that Hyenas are one of my favorite animals. When I saw the ""Growing up: Hyena"" on Animal Planet, I absolutely fell in love with hyenas!! Thanks for these videos:)",,,3.0,3.0,0,22084.0,452.0,1.0,1.0,0.0,0.0,0.0
2181,mJy_6B31IyM,"The best hyenas in the world belong to Kevin. He brings out the best in them. I learned to appreciate hyenas through Kevin. I never knew how interesting they are, nor what characters! Cheers to all at the Lion Whisperer Team!",,,3.0,3.0,0,22086.0,452.0,1.0,1.0,0.0,0.0,0.0
2182,mYp819VayJU,"Caracalserval111, Cheetahs are very fascinating cats.  They are truly unique and awesome.  We only 'get' cats that are in need of rescuing. We don't try to collect different cat species.  We try to support programs/organizations that are working toward saving endangered species actually in the wild. Have you visited our main website?",1.0,0.0,3.0,0.0,0,18744.0,455.0,1.0,0.0,0.0,0.0,0.0
2183,mYp819VayJU,"Currency can be changed.  There are ways you can help besides donations.  Don't get me wrong we need the donations, but if that isn't an option you can help us promote these videos, pass along our website URL to others, pass along the messages in these videos and on our website. Download free screensavers and wallpapers from our website and give them as gifts to your friends and family.  Visit our eCards section and send out Big Cat eCards. Helping to raise awareness is a HUGE HELP!",,,,,1,18755.0,455.0,0.0,1.0,0.0,0.0,1.0
2184,mYp819VayJU,"Debsy63, thank you for your kind comment.  Visit our main website to learn about volunteer opportunities here at Big Cat Rescue.",,,0.0,1.0,1,18730.0,455.0,0.0,1.0,0.0,0.0,1.0
2185,mYp819VayJU,"DigiCrusnik05, Thank you for your wonderful comment. There are many things you can do that will help just as donations do.  Not everyone can donate money.  Time is a valuable donation, too.  You can help us by promoting our website, getting other to link to it, sharing our videos with your friends, watching videos, rating and commenting on them help to get them featured. Visit our website and dowload some screensavers & give them out to your friends as gifts. Spreading the message is priceless!",,,1.0,2.0,1,18726.0,455.0,0.0,1.0,0.0,0.0,1.0
2186,mYp819VayJU,"Goaskalice462, have you surfed our main website?  You will find the information you are looking for there.  If you don't find it let me know and I will message you some links.",,,,,1,18753.0,455.0,0.0,0.0,0.0,0.0,1.0
2187,mYp819VayJU,I will check on Crackle's progress and post it here.,,,,,0,18749.0,455.0,0.0,0.0,0.0,0.0,0.0
2188,mYp819VayJU,"Many parts of our jobs are fun, however, many parts are truly hard work.  It is rewarding to know the lives of these cats have been bettered because of the combined efforts of all the vlunteers & supporters. There is much work still to be done in caring for these cats, in working toward better laws to protect them and in working toward saving wilderness habitats for their wild 'cousins'.  Each of us can take part in Making A Difference! Please visit our website to learn things you can do.",,,3.0,3.0,1,18724.0,455.0,1.0,1.0,0.0,0.0,1.0
2189,mYp819VayJU,Resorting to violence is not the way to go. Two wrongs do not make a right. We need to fight for better laws and better enforcement of the laws.  We need to teach people that these kinds of things are wrong and help them to understand why they are wrong.  Many will change if they are shown the error of their ways. For the rest better laws and better enforcement of the laws is the only way to prevent these wrongs against animals.,3.0,1.0,,,1,18763.0,455.0,0.0,0.0,1.0,1.0,1.0
