True Value: 0
Predicted Value: false

Annotation ID: 1973
Video URL: uwOnFrfPRdE
Comment: Awesome.  It's not just "putting it out of its misery," but that stallion knows that if the rest of the herd stands around fretting over this little guy, they ALL become sitting ducks for predators.  He's responsible for everyone in that herd, and he needs to make sure they can all MOVE at a moment's notice.
True Value: 0
Predicted Value: false

Annotation ID: 4011
Video URL: uwOnFrfPRdE
Comment: Awesome.  It's not just "putting it out of its misery," but that stallion knows that if the rest of the herd stands around fretting over this little guy, they ALL become sitting ducks for predators.  He's responsible for everyone in that herd, and he needs to make sure they can all MOVE at a moment's notice.
True Value: 0
Predicted Value: false

Annotation ID: 1974
Video URL: uwOnFrfPRdE
Comment: Clearly Looking Glass was acting in the best interest of both herds here. 
That foal was unable to survive despite the assistance from both herds. Typically it falls on the herd's stallion to...dispose... of a doomed foal, but with Looking Glass' band having moved in and forced Boomer's band away, Looking Glass became the only stallion available to do what had to be done. After checking the foal himself, he took the only action which was left to either stallion.  
It *was* a mercy killing, if something so brutal can be called that. But it was more a mercy for both bands than for the foal. 

I see this from time to time with brumby mobs, though typically brumby herds sharing space will work together to help a foal. If it can't be saved, then the stallion who sired it will be the one to terminate it with the other stallion often standing off a small distance while this happens.
True Value: 0
Predicted Value: false

Annotation ID: 4012
Video URL: uwOnFrfPRdE
Comment: Clearly Looking Glass was acting in the best interest of both herds here. 
That foal was unable to survive despite the assistance from both herds. Typically it falls on the herd's stallion to...dispose... of a doomed foal, but with Looking Glass' band having moved in and forced Boomer's band away, Looking Glass became the only stallion available to do what had to be done. After checking the foal himself, he took the only action which was left to either stallion.  
It *was* a mercy killing, if something so brutal can be called that. But it was more a mercy for both bands than for the foal. 

I see this from time to time with brumby mobs, though typically brumby herds sharing space will work together to help a foal. If it can't be saved, then the stallion who sired it will be the one to terminate it with the other stallion often standing off a small distance while this happens.
True Value: 1
Predicted Value: false

Annotation ID: 1975
Video URL: uwOnFrfPRdE
Comment: I have this DVD. It's a documentary of wild mustangs living in Montana. The foal couldn't walk for some reason, and when you think about it, the stallion did the foal a favor. He saved it from a slow death of starvation, but it is terrible that the foal didn't have a chance to live because of it's legs.
True Value: 0
Predicted Value: false

Annotation ID: 4013
Video URL: uwOnFrfPRdE
Comment: I have this DVD. It's a documentary of wild mustangs living in Montana. The foal couldn't walk for some reason, and when you think about it, the stallion did the foal a favor. He saved it from a slow death of starvation, but it is terrible that the foal didn't have a chance to live because of it's legs.
True Value: 1
Predicted Value: false

Annotation ID: 1976
Video URL: uwOnFrfPRdE
Comment: Still Very touching how the mother in the female horses tried to stop him.
True Value: 0
Predicted Value: false

Annotation ID: 4014
Video URL: uwOnFrfPRdE
Comment: Still Very touching how the mother in the female horses tried to stop him.
True Value: 0
Predicted Value: false

Annotation ID: 1977
Video URL: uwOnFrfPRdE
Comment: Thank you, fellow commenters. I think you just saved my eyeballs popping out of my head. :(
True Value: 0
Predicted Value: false

Annotation ID: 4015
Video URL: uwOnFrfPRdE
Comment: Thank you, fellow commenters. I think you just saved my eyeballs popping out of my head. :(
True Value: 0
Predicted Value: false

Annotation ID: 1978
Video URL: uwOnFrfPRdE
Comment: There's nothing wrong with the video. It's sad, but it's nature. It really does need a different title and description. It sounds waaay more friendly and cute then it is. I was expecting a cute video of a Stallion meeting his new foal. Some people may not handle this very well. Especially little kids watching with parents, or older siblings. 
True Value: 0
Predicted Value: true

Annotation ID: 4016
Video URL: uwOnFrfPRdE
Comment: There's nothing wrong with the video. It's sad, but it's nature. It really does need a different title and description. It sounds waaay more friendly and cute then it is. I was expecting a cute video of a Stallion meeting his new foal. Some people may not handle this very well. Especially little kids watching with parents, or older siblings. 
True Value: 0
Predicted Value: true

Annotation ID: 1979
Video URL: uwOnFrfPRdE
Comment: Whoa, there needs to be a disclaimer here. I watch nature documentaries a lot and this happens but I was NOT expecting this and was shocked. Put it in the description or something.
True Value: 0
Predicted Value: true

Annotation ID: 4017
Video URL: uwOnFrfPRdE
Comment: Whoa, there needs to be a disclaimer here. I watch nature documentaries a lot and this happens but I was NOT expecting this and was shocked. Put it in the description or something.
True Value: 0
Predicted Value: true

Annotation ID: 1980
Video URL: uwOnFrfPRdE
Comment: thats the way it goes in the wild horses from different bands fight horses from other bands looking glass may be an agressive stallion but he doesnt need to be destroyed he's just as much a horse as any other mare or stallion in that band
True Value: 0
Predicted Value: false

Annotation ID: 4018
Video URL: uwOnFrfPRdE
Comment: thats the way it goes in the wild horses from different bands fight horses from other bands looking glass may be an agressive stallion but he doesnt need to be destroyed he's just as much a horse as any other mare or stallion in that band
True Value: 1
Predicted Value: false

Annotation ID: 1981
Video URL: uwOnFrfPRdE
Comment: when you think about it, the stallion actually saved the foal from a slow death by starvation.
True Value: 0
Predicted Value: false

Annotation ID: 4019
Video URL: uwOnFrfPRdE
Comment: when you think about it, the stallion actually saved the foal from a slow death by starvation.
True Value: 0
Predicted Value: false

Annotation ID: 1982
Video URL: vqULaUnOL9w
Comment: IDK if you guys have ever done this but you should do an "easter egg hunt" for the cats.  Get something like intestinal lining and create little "balloons" but filling them with meat or something.  Then scatter them around a cat's enclosure (like you would an easter egg hunt) and let them loose!
True Value: 0
Predicted Value: true

Annotation ID: 4020
Video URL: vqULaUnOL9w
Comment: IDK if you guys have ever done this but you should do an "easter egg hunt" for the cats.  Get something like intestinal lining and create little "balloons" but filling them with meat or something.  Then scatter them around a cat's enclosure (like you would an easter egg hunt) and let them loose!
True Value: 0
Predicted Value: true

Annotation ID: 1983
Video URL: vqULaUnOL9w
Comment: If you go to BigCatRescue. org and click on the menu item "Big Cat Photos and Facts" then click on the big blue button that says "Big Cat Residents" you can see a list of all the cats here, listed by species and then by name. From there you can read their individual stories.
True Value: 0
Predicted Value: true

Annotation ID: 4021
Video URL: vqULaUnOL9w
Comment: If you go to BigCatRescue. org and click on the menu item "Big Cat Photos and Facts" then click on the big blue button that says "Big Cat Residents" you can see a list of all the cats here, listed by species and then by name. From there you can read their individual stories.
True Value: 0
Predicted Value: true

Annotation ID: 1984
Video URL: vqULaUnOL9w
Comment: That is a Binturong, affectionately called a bearcat.
True Value: 0
Predicted Value: false

Annotation ID: 4022
Video URL: vqULaUnOL9w
Comment: That is a Binturong, affectionately called a bearcat.
True Value: 0
Predicted Value: false

Annotation ID: 1985
Video URL: vqULaUnOL9w
Comment: That is so funny. Loved it!
True Value: 0
Predicted Value: false

Annotation ID: 4023
Video URL: vqULaUnOL9w
Comment: That is so funny. Loved it!
True Value: 0
Predicted Value: false

Annotation ID: 1986
Video URL: vqULaUnOL9w
Comment: The leopards are so funny.  
True Value: 0
Predicted Value: false

Annotation ID: 4024
Video URL: vqULaUnOL9w
Comment: The leopards are so funny.  
True Value: 0
Predicted Value: false

Annotation ID: 1987
Video URL: wBd58jiTu84
Comment: An amazing movie!  Thanks for sharing it :))  Did you use any filter when recording this movie? My last movie is also recorded with a Canon HF M 406. Have a nice day and take care :))
True Value: 0
Predicted Value: false

Annotation ID: 4025
Video URL: wBd58jiTu84
Comment: An amazing movie!  Thanks for sharing it :))  Did you use any filter when recording this movie? My last movie is also recorded with a Canon HF M 406. Have a nice day and take care :))
True Value: 0
Predicted Value: false

Annotation ID: 1988
Video URL: wBd58jiTu84
Comment: An amazing video, I'm planning to buy it, is it worth?
True Value: 0
Predicted Value: false

Annotation ID: 4026
Video URL: wBd58jiTu84
Comment: An amazing video, I'm planning to buy it, is it worth?
True Value: 0
Predicted Value: false

Annotation ID: 1989
Video URL: wBd58jiTu84
Comment: Hi There, I saved it as a .wmv file using windows movie maker and then uploaded it onto Youtube. Hope this helps.
True Value: 0
Predicted Value: false

Annotation ID: 4027
Video URL: wBd58jiTu84
Comment: Hi There, I saved it as a .wmv file using windows movie maker and then uploaded it onto Youtube. Hope this helps.
True Value: 0
Predicted Value: false

Annotation ID: 1990
Video URL: wBd58jiTu84
Comment: Unbelievable! Is it, at all, possible for this price-range "cheap-class" camcorder to capture such incredibly high-quality image? Those saturated colours during low-light sunset! Such a sharpness! Also thanx for showing the beauty of Africa.
True Value: 0
Predicted Value: false

Annotation ID: 4028
Video URL: wBd58jiTu84
Comment: Unbelievable! Is it, at all, possible for this price-range "cheap-class" camcorder to capture such incredibly high-quality image? Those saturated colours during low-light sunset! Such a sharpness! Also thanx for showing the beauty of Africa.
True Value: 0
Predicted Value: false

Annotation ID: 1991
Video URL: wBd58jiTu84
Comment: Wonderful scenery, great song and superb videography.
True Value: 0
Predicted Value: false

Annotation ID: 4029
Video URL: wBd58jiTu84
Comment: Wonderful scenery, great song and superb videography.
True Value: 0
Predicted Value: false

Annotation ID: 1992
Video URL: wDECqJsiGqw
Comment: Awww, that little one poking the silverback and showing his teeth! Trying to protect his mom. That's fascinating, never seen that before on film.
True Value: 0
Predicted Value: false

Annotation ID: 4030
Video URL: wDECqJsiGqw
Comment: Awww, that little one poking the silverback and showing his teeth! Trying to protect his mom. That's fascinating, never seen that before on film.
True Value: 0
Predicted Value: false

Annotation ID: 1993
Video URL: wDECqJsiGqw
Comment: She's like," been there. Done that. IM OVER IT. I already have kids. Don't need more!" Lol.
True Value: 0
Predicted Value: false

Annotation ID: 4031
Video URL: wDECqJsiGqw
Comment: She's like," been there. Done that. IM OVER IT. I already have kids. Don't need more!" Lol.
True Value: 0
Predicted Value: false

Annotation ID: 1994
Video URL: wDECqJsiGqw
Comment: Silverbacks are gentle giants, not bullies.  The kid was communicating friendship and peace by tapping the Silverback's arm.  The Silverback understood he was to leave the boys mother alone.  There is nothing unusual about a Silverback giving himself some space and relaxing with a bunch of yummy leaves to eat.  He is still their leader and protector, that's why they followed him.   Where he goes, they go.
True Value: 0
Predicted Value: false

Annotation ID: 4032
Video URL: wDECqJsiGqw
Comment: Silverbacks are gentle giants, not bullies.  The kid was communicating friendship and peace by tapping the Silverback's arm.  The Silverback understood he was to leave the boys mother alone.  There is nothing unusual about a Silverback giving himself some space and relaxing with a bunch of yummy leaves to eat.  He is still their leader and protector, that's why they followed him.   Where he goes, they go.
True Value: 0
Predicted Value: false

Annotation ID: 1995
Video URL: wDECqJsiGqw
Comment: When he all of a sudden starts doing crazy stuff, then quickly stops, he's like     "... You saw that right? "
True Value: 0
Predicted Value: false

Annotation ID: 4033
Video URL: wDECqJsiGqw
Comment: When he all of a sudden starts doing crazy stuff, then quickly stops, he's like     "... You saw that right? "
True Value: 0
Predicted Value: false

Annotation ID: 1996
Video URL: wmSqPg4yhMU
Comment: Awesome! Kruger Park is one of my favorite places in the world. I absolutely loved going Camping there when I was living in South Africa. It looks like you had an amazing time. Great video :)
True Value: 0
Predicted Value: false

Annotation ID: 4034
Video URL: wmSqPg4yhMU
Comment: Awesome! Kruger Park is one of my favorite places in the world. I absolutely loved going Camping there when I was living in South Africa. It looks like you had an amazing time. Great video :)
True Value: 0
Predicted Value: false

Annotation ID: 1997
Video URL: wmSqPg4yhMU
Comment: Great pictures! If I ever want to see hippos and elephants, I usually just type in Walmart Shopper in the YouTube search box. Can hardly wait for the BBQ review!
True Value: 0
Predicted Value: false

Annotation ID: 4035
Video URL: wmSqPg4yhMU
Comment: Great pictures! If I ever want to see hippos and elephants, I usually just type in Walmart Shopper in the YouTube search box. Can hardly wait for the BBQ review!
True Value: 0
Predicted Value: false

Annotation ID: 1998
Video URL: wmSqPg4yhMU
Comment: Hi Samuel & Audrey, I've subscribed and loving your travel vlogs!!!  I've got a travel vlog about living in China, would be great if you could support a fellow travel junkie and subscribe?  Happy travels! Tom :-)
True Value: 0
Predicted Value: true

Annotation ID: 4036
Video URL: wmSqPg4yhMU
Comment: Hi Samuel & Audrey, I've subscribed and loving your travel vlogs!!!  I've got a travel vlog about living in China, would be great if you could support a fellow travel junkie and subscribe?  Happy travels! Tom :-)
True Value: 0
Predicted Value: true

Annotation ID: 1999
Video URL: wmSqPg4yhMU
Comment: Loved seeing all the animals in their habitat
True Value: 0
Predicted Value: false

Annotation ID: 4037
Video URL: wmSqPg4yhMU
Comment: Loved seeing all the animals in their habitat
True Value: 0
Predicted Value: false

Annotation ID: 2000
Video URL: wmSqPg4yhMU
Comment: love these videos!! I am going to South Africa next May and have a couple questions I'm hoping you can answer :).

How cold was it? I am trying to figure out what clothes to bring without over packing!

is Jo'burg really less safe than any big city? I mean do I have to be any more careful than I would be in NYC?

What tour company did you do your safari with?

thanks in advance!
True Value: 0
Predicted Value: true

Annotation ID: 4038
Video URL: wmSqPg4yhMU
Comment: love these videos!! I am going to South Africa next May and have a couple questions I'm hoping you can answer :).

How cold was it? I am trying to figure out what clothes to bring without over packing!

is Jo'burg really less safe than any big city? I mean do I have to be any more careful than I would be in NYC?

What tour company did you do your safari with?

thanks in advance!
True Value: 0
Predicted Value: true

Annotation ID: 2001
Video URL: xVgLDibDAog
Comment: All this drama because that guy misses 3 times to shoot darts from a distance of 2 to 3 meters. Incredible i should say ! 

Another point is a total lack of coordination. Everybody screams all the time and nobody dare's to approche the animal. As soon as he attacks everybody runs away. 

Fortunaltly there were no more casualties and the animal was saved so good job ;)
True Value: 0
Predicted Value: false

Annotation ID: 4039
Video URL: xVgLDibDAog
Comment: All this drama because that guy misses 3 times to shoot darts from a distance of 2 to 3 meters. Incredible i should say ! 

Another point is a total lack of coordination. Everybody screams all the time and nobody dare's to approche the animal. As soon as he attacks everybody runs away. 

Fortunaltly there were no more casualties and the animal was saved so good job ;)
True Value: 1
Predicted Value: false

Annotation ID: 2002
Video URL: xVgLDibDAog
Comment: Amazing....they not kill the leopard...even two of them are attacked.....in some places....if the animals attacked to...the people...they kill the poor animals.....
True Value: 0
Predicted Value: false

Annotation ID: 4040
Video URL: xVgLDibDAog
Comment: Amazing....they not kill the leopard...even two of them are attacked.....in some places....if the animals attacked to...the people...they kill the poor animals.....
True Value: 1
Predicted Value: false

Annotation ID: 2003
Video URL: xVgLDibDAog
Comment: Can't they make a suit of Kevlar or something?  If you live with these things, make full body suits for these guys.
True Value: 0
Predicted Value: true

Annotation ID: 4041
Video URL: xVgLDibDAog
Comment: Can't they make a suit of Kevlar or something?  If you live with these things, make full body suits for these guys.
True Value: 0
Predicted Value: true

Annotation ID: 2004
Video URL: xVgLDibDAog
Comment: Great job u all risk ur life to save the animal
Respect
True Value: 0
Predicted Value: false

Annotation ID: 4042
Video URL: xVgLDibDAog
Comment: Great job u all risk ur life to save the animal
Respect
True Value: 0
Predicted Value: false

Annotation ID: 2005
Video URL: xVgLDibDAog
Comment: How many people are needed to release a leopard?...10...9 die and one can save it;D
True Value: 0
Predicted Value: false

Annotation ID: 4043
Video URL: xVgLDibDAog
Comment: How many people are needed to release a leopard?...10...9 die and one can save it;D
True Value: 0
Predicted Value: false

Annotation ID: 2006
Video URL: xVgLDibDAog
Comment: Seems all the people were no profis but amateurs. They did risk their life and I must say they are really brave rescuers!
True Value: 0
Predicted Value: false

Annotation ID: 4044
Video URL: xVgLDibDAog
Comment: Seems all the people were no profis but amateurs. They did risk their life and I must say they are really brave rescuers!
True Value: 0
Predicted Value: false

Annotation ID: 2007
Video URL: xVgLDibDAog
Comment: Stupid guys risked their life before sedating.
True Value: 0
Predicted Value: false

Annotation ID: 4045
Video URL: xVgLDibDAog
Comment: Stupid guys risked their life before sedating.
True Value: 0
Predicted Value: false

Annotation ID: 2008
Video URL: xVgLDibDAog
Comment: This happened near Lovedale Nilgiris.
True Value: 0
Predicted Value: false

Annotation ID: 4046
Video URL: xVgLDibDAog
Comment: This happened near Lovedale Nilgiris.
True Value: 0
Predicted Value: false

Annotation ID: 2009
Video URL: xVgLDibDAog
Comment: This is how this indian people don't have bring.mostly kerala people.
True Value: 0
Predicted Value: false

Annotation ID: 4047
Video URL: xVgLDibDAog
Comment: This is how this indian people don't have bring.mostly kerala people.
True Value: 0
Predicted Value: false

Annotation ID: 2010
Video URL: xVgLDibDAog
Comment: To me it seems that all carnivorous evolved to nothing else ..than serial murderers of the animal kingdom! - Since it's a fairly disconcerting matter, causing lots of confusion/ controversy, I did  a bit of deep philosophical pondering about what's right/ wrong in this regard:
I reckon evolution made all species (incl. us) choose an evolutionary path, for evolution is about changes/ adaptation for (mostly) the better! Hence, my observation and reasoning is that the evolution path of of humans progressed successfully, whereas the evolutionary path of carnivorous animals became outdated! It's a bit like with the lifestyle of murderers, because they too apply a lifestyle of morbid tactics in order to satisfy their perverse desires.
Im Brehms Tierleben I read that leopard enjoy falling into a blood rush...killing up to forty sheep only licking their blood without eating a bit of their flesh. The very same "blood-rush" behavior enjoy hyenas, by crushing the sculls of as many baby seal they encounter and then abandoning them.
Worst of all, many carnivorous animals now dismember their victims alive, for now they evolved into talented assassins!  Since their cruelty is unlimited, how can any animal-conservationist/ -lover support this type of behavior?
I don't know about you, but to me that says a lot about the evolution of carnivorous animals has gone wrong!! - Since their evolution misled them to virtually enjoy this morbid lifestyle, we (higher evolved species) are entitled to treat them, like we treat our mentally handicapped criminals, by locking them up in a safe, comfortable enclosure, such as zoos and parks, offering them veterinary care and security, where they won't harm anyone anymore. - There they live peacefully and longer, too (like me!) and are fed humanely slaughtered meat or meat of died animals.
For Millenniums the lifestyle of wild animals was correct, under the given conditions. Also, our human caveman mentality of hunters & gatherers was right, too.
The problem is that now the world has changed, rendering the lifestyle of wild animals increasingly unsustainable, because humans won the evolution race and need more space and natural resources.
Since the evolution of wild animals is unable to adapt to present conditions, we are the only specie able to help them to do so. - Thus now for animals it's a matter of change/ adapt or be changed!  I.e. they need to reduce their numbers to a sustainable level, which secures their survival and we offer them veterinary care and zoological gardens, where they live happier and longer. Our Labs are able to create antibiotics to save human lives and rescue wild animals. So, I suggest  not to rely on wild animals to rescue us, for they only enjoy torturing and devouring us piece by piece alive and then viruses finish them up, too. Feel free to ignore my insight and join the ranks of animal conservationists, who prefer to foster and perpetuate intolerable animal suffering. Incidentally, Isis fosters the same mentality...?
True Value: 0
Predicted Value: true

Annotation ID: 4048
Video URL: xVgLDibDAog
Comment: To me it seems that all carnivorous evolved to nothing else ..than serial murderers of the animal kingdom! - Since it's a fairly disconcerting matter, causing lots of confusion/ controversy, I did  a bit of deep philosophical pondering about what's right/ wrong in this regard:
I reckon evolution made all species (incl. us) choose an evolutionary path, for evolution is about changes/ adaptation for (mostly) the better! Hence, my observation and reasoning is that the evolution path of of humans progressed successfully, whereas the evolutionary path of carnivorous animals became outdated! It's a bit like with the lifestyle of murderers, because they too apply a lifestyle of morbid tactics in order to satisfy their perverse desires.
Im Brehms Tierleben I read that leopard enjoy falling into a blood rush...killing up to forty sheep only licking their blood without eating a bit of their flesh. The very same "blood-rush" behavior enjoy hyenas, by crushing the sculls of as many baby seal they encounter and then abandoning them.
Worst of all, many carnivorous animals now dismember their victims alive, for now they evolved into talented assassins!  Since their cruelty is unlimited, how can any animal-conservationist/ -lover support this type of behavior?
I don't know about you, but to me that says a lot about the evolution of carnivorous animals has gone wrong!! - Since their evolution misled them to virtually enjoy this morbid lifestyle, we (higher evolved species) are entitled to treat them, like we treat our mentally handicapped criminals, by locking them up in a safe, comfortable enclosure, such as zoos and parks, offering them veterinary care and security, where they won't harm anyone anymore. - There they live peacefully and longer, too (like me!) and are fed humanely slaughtered meat or meat of died animals.
For Millenniums the lifestyle of wild animals was correct, under the given conditions. Also, our human caveman mentality of hunters & gatherers was right, too.
The problem is that now the world has changed, rendering the lifestyle of wild animals increasingly unsustainable, because humans won the evolution race and need more space and natural resources.
Since the evolution of wild animals is unable to adapt to present conditions, we are the only specie able to help them to do so. - Thus now for animals it's a matter of change/ adapt or be changed!  I.e. they need to reduce their numbers to a sustainable level, which secures their survival and we offer them veterinary care and zoological gardens, where they live happier and longer. Our Labs are able to create antibiotics to save human lives and rescue wild animals. So, I suggest  not to rely on wild animals to rescue us, for they only enjoy torturing and devouring us piece by piece alive and then viruses finish them up, too. Feel free to ignore my insight and join the ranks of animal conservationists, who prefer to foster and perpetuate intolerable animal suffering. Incidentally, Isis fosters the same mentality...?
True Value: 1
Predicted Value: true

Annotation ID: 2011
Video URL: xVgLDibDAog
Comment: We Indians including me having sentimental values towards any animal even they attack us or kill some one from us, but still we don't like to harm them and we capture and keep them in a safe place. Don't understand why our indian thoughts are always like this. We should learn and get training to kill other creatures attacking us with out any reason like westerners.
True Value: 0
Predicted Value: true

Annotation ID: 4049
Video URL: xVgLDibDAog
Comment: We Indians including me having sentimental values towards any animal even they attack us or kill some one from us, but still we don't like to harm them and we capture and keep them in a safe place. Don't understand why our indian thoughts are always like this. We should learn and get training to kill other creatures attacking us with out any reason like westerners.
True Value: 0
Predicted Value: true

Annotation ID: 2012
Video URL: xVgLDibDAog
Comment: You guys talks about unprofessionalism. We're the only nation on globe who is having the highest count of Tigers who were almost on the verge of extinction.
I cannot deny that authorities don't have adequate and ample resources to handle as such consequences as shown in this video. But yes they did fabulous job with least resources. They deserve an applaud rather than criticism. They've put their life in danges to save this beast may GOD reward them for their bravery and generousity.
True Value: 0
Predicted Value: false

Annotation ID: 4050
Video URL: xVgLDibDAog
Comment: You guys talks about unprofessionalism. We're the only nation on globe who is having the highest count of Tigers who were almost on the verge of extinction.
I cannot deny that authorities don't have adequate and ample resources to handle as such consequences as shown in this video. But yes they did fabulous job with least resources. They deserve an applaud rather than criticism. They've put their life in danges to save this beast may GOD reward them for their bravery and generousity.
True Value: 0
Predicted Value: false

Annotation ID: 2013
Video URL: xVgLDibDAog
Comment: great job, needs lot of courage, but a good work.
True Value: 0
Predicted Value: false

Annotation ID: 4051
Video URL: xVgLDibDAog
Comment: great job, needs lot of courage, but a good work.
True Value: 0
Predicted Value: false

Annotation ID: 2014
Video URL: xVgLDibDAog
Comment: i appreciate that these guys were attempting to rescue the leopard - but doing so while standing around shouting is going to only get the cat more worked up. also, maybe if these people need to continue to hunt for food they should use a gun so their irresponsible actions (using snares) don't impact animals like leopards and tigers.
True Value: 0
Predicted Value: true

Annotation ID: 4052
Video URL: xVgLDibDAog
Comment: i appreciate that these guys were attempting to rescue the leopard - but doing so while standing around shouting is going to only get the cat more worked up. also, maybe if these people need to continue to hunt for food they should use a gun so their irresponsible actions (using snares) don't impact animals like leopards and tigers.
True Value: 1
Predicted Value: true

Annotation ID: 2015
Video URL: xVgLDibDAog
Comment: sorry for harmed people . and thanx to caught leapord to bring him home
True Value: 0
Predicted Value: false

Annotation ID: 4053
Video URL: xVgLDibDAog
Comment: sorry for harmed people . and thanx to caught leapord to bring him home
True Value: 0
Predicted Value: false

Annotation ID: 2016
Video URL: xfwHtRvc7Ws
Comment: @ashtonzmommi526 btw the markers or paint is non toxic, BCR would NEVER let cats ingest any posion. COME ON!
True Value: 0
Predicted Value: false

Annotation ID: 4054
Video URL: xfwHtRvc7Ws
Comment: @ashtonzmommi526 btw the markers or paint is non toxic, BCR would NEVER let cats ingest any posion. COME ON!
True Value: 1
Predicted Value: false

Annotation ID: 2017
Video URL: xfwHtRvc7Ws
Comment: @ashtonzmommi526 well if you insist, they have to buy them in order to save them. also, a few of these cats were abandoned by their owners and left to die. Big Cat Rescue paid nothing to get them other than to maybe get a permit to take them. you think letting kids make them animal boxes filled with meat is "a quick dollar"? they don't have to do these enrichment's, they could just throw a piece of meat everyday at them... THAT would be a "quick dollar"..
True Value: 0
Predicted Value: false

Annotation ID: 4055
Video URL: xfwHtRvc7Ws
Comment: @ashtonzmommi526 well if you insist, they have to buy them in order to save them. also, a few of these cats were abandoned by their owners and left to die. Big Cat Rescue paid nothing to get them other than to maybe get a permit to take them. you think letting kids make them animal boxes filled with meat is "a quick dollar"? they don't have to do these enrichment's, they could just throw a piece of meat everyday at them... THAT would be a "quick dollar"..
True Value: 1
Predicted Value: false

Annotation ID: 2018
Video URL: xfwHtRvc7Ws
Comment: @unknownnarutofan As far as I remember they only release local bobcats that need rehab or medical attention back into the wild.  The Lions and tigers and servals and mountain lions are not equipped to live in the wild anymore. 
True Value: 0
Predicted Value: false

Annotation ID: 4056
Video URL: xfwHtRvc7Ws
Comment: @unknownnarutofan As far as I remember they only release local bobcats that need rehab or medical attention back into the wild.  The Lions and tigers and servals and mountain lions are not equipped to live in the wild anymore. 
True Value: 1
Predicted Value: false

Annotation ID: 2019
Video URL: xfwHtRvc7Ws
Comment: There's been a lot of talk over this video as to whether it's safe to give wild cats raw meat, cardboard covered in scents, crayon/marker drawings, and paint. BCR has spent a lot of time and money to see these cats(who have either imprinted on humans & can't be released into the wild, or have been treated poorly/harmed accidentally by humans)be respected and treated humanely. They've made such an effort to save these animals. Would they really give them harmful objects/substances? I think not.
True Value: 0
Predicted Value: false

Annotation ID: 4057
Video URL: xfwHtRvc7Ws
Comment: There's been a lot of talk over this video as to whether it's safe to give wild cats raw meat, cardboard covered in scents, crayon/marker drawings, and paint. BCR has spent a lot of time and money to see these cats(who have either imprinted on humans & can't be released into the wild, or have been treated poorly/harmed accidentally by humans)be respected and treated humanely. They've made such an effort to save these animals. Would they really give them harmful objects/substances? I think not.
True Value: 1
Predicted Value: false

Annotation ID: 2020
Video URL: xfwHtRvc7Ws
Comment: if i lived ner you guys i would go to the summer camp every year 
True Value: 0
Predicted Value: false

Annotation ID: 4058
Video URL: xfwHtRvc7Ws
Comment: if i lived ner you guys i would go to the summer camp every year 
True Value: 0
Predicted Value: false

Annotation ID: 2021
Video URL: y14mXsSeCUY
Comment: @HardcoreFruttie Yes, don't worry about the birds getting other nutrients.  They get that by eating insects.  The sugar provides that raw energy needed to fuel their dynamo metabolism. 
True Value: 0
Predicted Value: false

Annotation ID: 4059
Video URL: y14mXsSeCUY
Comment: @HardcoreFruttie Yes, don't worry about the birds getting other nutrients.  They get that by eating insects.  The sugar provides that raw energy needed to fuel their dynamo metabolism. 
True Value: 0
Predicted Value: false

Annotation ID: 2022
Video URL: y14mXsSeCUY
Comment: God bless you!!! I am kim Dung!
True Value: 0
Predicted Value: false

Annotation ID: 4060
Video URL: y14mXsSeCUY
Comment: God bless you!!! I am kim Dung!
True Value: 0
Predicted Value: false

Annotation ID: 2023
Video URL: y14mXsSeCUY
Comment: Very HAPPY to hear that you no longer use the 'Red Dye.'  But what are the red caps??  Keep in mind that you truly DO NOT need any of that extra material. The way feeders are made, they have plenty of red, yellow, and other assorted colors that Hummers are attracted to already incorporated in to them. At least your making your own nectar now, and Yes! That does save you a lot of 'Eagle Shit.'  Retired U.S. Marine.
Keep in mind that Feeder Maintenance is of paramount importance. You should wash your feeders at LEAST twice a week. I cleanse mine with every feeding/refill, and i also use a vinegar solution every two weeks. It removes all the excess stickiness form the sugary nectar, and also helps to eliminate the harmful bacteria's  that can build  up over time.
I have done pretty good with Hummers over the years. If you have any questions, Please feel free to ask, and Please do share as well.
One other helpful hand feeding idea that really works, but WATCH OUT!!   When you go out to have a  pleasant hand feeding session, put on a red shirt, but as i said;  WATCH OUT!!  You will get mobbed!!  Especially once your Hummers recognize you, which they will. They truly do have a memory, and they do remember who feeds, and cares for them.
HAVE FUN!!  Take care  and have a Safe & Blessed New Year!!!!
SuperSniperSal
  The GUNNY
        USMC
Disabled      Vet
True Value: 1
Predicted Value: true

Annotation ID: 4061
Video URL: y14mXsSeCUY
Comment: Very HAPPY to hear that you no longer use the 'Red Dye.'  But what are the red caps??  Keep in mind that you truly DO NOT need any of that extra material. The way feeders are made, they have plenty of red, yellow, and other assorted colors that Hummers are attracted to already incorporated in to them. At least your making your own nectar now, and Yes! That does save you a lot of 'Eagle Shit.'  Retired U.S. Marine.
